Date,Open,High,Low,Close,Adj Close,Volume
2018-05-16,61.0,62.130001,60.627499,61.502499,60.90316,55382800
2018-05-17,61.52,62.875,61.357498,61.927502,61.324017,51978400
2018-05-18,62.452499,63.092499,61.435001,61.485001,60.885838,48371600
2018-05-21,62.470001,62.5075,60.122501,61.060001,60.464973,64062400
2018-05-22,61.195,61.450001,60.0625,60.674999,60.083725,51826400
2018-05-23,60.07,61.897499,60.0625,61.884998,61.319832,44295600
2018-05-24,61.8475,62.349998,61.310001,61.922501,61.356998,43737200
2018-05-25,62.049999,62.485001,61.689999,62.32,61.750862,29211200
2018-05-29,62.137501,62.834999,61.674999,62.147499,61.579937,35268400
2018-05-30,62.487499,63.334999,62.237499,63.247501,62.669891,39099600
2018-05-31,62.924999,63.799999,62.817501,63.047501,62.471725,49386800
2018-06-01,63.5,64.467499,63.412498,64.404999,63.816814,42196800
2018-06-04,64.75,66.434998,64.425003,66.212502,65.607811,64202400
2018-06-05,66.245003,66.647499,65.792503,66.267502,65.662308,39171200
2018-06-06,65.357498,66.32,65.192497,66.287498,65.682121,37135600
2018-06-07,66.25,66.370003,64.8125,65.724998,65.124748,36944800
2018-06-08,64.989998,66.0,64.800003,65.57,64.971169,36045600
2018-06-11,65.442497,65.862503,65.025002,65.154999,64.559975,26537200
2018-06-12,65.422501,65.767502,64.915001,65.644997,65.045486,31916000
2018-06-13,65.660004,66.417503,65.5075,65.599998,65.000916,33820800
2018-06-14,66.055,67.300003,65.904999,66.727501,66.118118,43001600
2018-06-15,66.150002,66.870003,65.837502,66.315002,65.709373,43226000
2018-06-18,65.870003,66.449997,65.595001,66.272499,65.667259,35626800
2018-06-19,65.230003,65.910004,63.755001,65.042503,64.448517,59493200
2018-06-20,65.457497,66.112503,65.07,65.577499,64.978607,36978000
2018-06-21,65.900002,66.084999,64.199997,64.277496,63.690483,35951600
2018-06-22,64.487503,64.622498,62.5825,62.737499,62.164555,43416000
2018-06-25,61.662498,61.700001,58.884998,59.779999,59.234055,66581600
2018-06-26,60.924999,61.412498,59.977501,60.497501,59.945011,47888400
2018-06-27,60.9375,61.607498,58.875,58.93,58.391823,45389200
2018-06-28,58.830002,60.334999,58.752499,60.215,59.665092,33801200
2018-06-29,60.872501,61.0,59.212502,59.224998,58.684116,39230000
2018-07-02,58.522499,60.5975,58.314999,60.560001,60.006927,35757200
2018-07-03,60.91,60.970001,59.125,59.209999,58.669262,22273200
2018-07-05,59.767502,60.732498,59.375,60.682499,60.128311,30621600
2018-07-06,60.435001,61.9175,60.220001,61.8325,61.267815,29635200
2018-07-09,62.5825,62.68,61.517502,62.3125,61.743431,30388000
2018-07-10,62.4375,63.535,62.029999,63.3125,62.734291,36001600
2018-07-11,62.375,62.724998,61.775002,61.8825,61.317356,36750800
2018-07-12,62.34,63.2925,62.240002,62.807499,62.23391,34550800
2018-07-13,62.994999,62.994999,61.904999,62.330002,61.760773,24698800
2018-07-16,62.049999,62.584999,61.924999,62.049999,61.483337,19703600
2018-07-17,61.552502,63.575001,61.294998,63.422501,62.843292,36213600
2018-07-18,63.3475,63.487499,62.41,62.924999,62.350334,27764000
2018-07-19,62.735001,63.3475,62.5825,63.0075,62.432083,23575200
2018-07-20,62.982498,63.375,62.612499,62.7225,62.149689,22235200
2018-07-23,62.455002,62.4725,60.82,62.352501,61.783062,30158400
2018-07-24,62.837502,63.712502,62.0,62.177502,61.609665,35462000
2018-07-25,62.272499,63.095001,61.6875,62.967499,62.392445,31911200
2018-07-26,62.764999,64.082497,62.595001,63.709999,63.128178,32512400
2018-07-27,64.080002,64.150002,62.459999,63.005001,62.429611,29542000
2018-07-30,63.147499,63.2075,60.68,61.032501,60.475117,34034000
2018-07-31,60.927502,61.970001,60.535,61.215,60.655956,28398800
2018-08-01,61.532501,62.09,60.9725,61.6175,61.054787,28355600
2018-08-02,60.897499,62.695,60.302502,62.654999,62.082802,26966800
2018-08-03,62.9025,63.264999,62.732498,63.025002,62.449421,21428800
2018-08-06,62.897499,63.5425,62.427502,63.5075,62.927513,20750800
2018-08-07,64.0,64.425003,63.73,64.237503,63.65086,25813200
2018-08-08,64.25,65.059998,63.897499,64.605003,64.014999,26210000
2018-08-09,64.785004,64.8125,64.037498,64.114998,63.529472,20428000
2018-08-10,63.287498,64.025002,63.174999,63.697498,63.11578,25639600
2018-08-13,63.785,65.25,63.767502,64.029999,63.44524,37520800
2018-08-14,65.095001,65.5,64.254997,65.357498,64.760597,46622000
2018-08-15,65.567497,65.910004,63.974998,64.769997,64.178482,59113600
2018-08-16,65.474998,65.5,63.752499,64.360001,63.772232,80126000
2018-08-17,63.235001,63.2425,60.932499,61.205002,60.646053,114318800
2018-08-20,60.794998,63.299999,59.68,61.959999,61.39415,85438800
2018-08-21,62.125,63.375,61.924999,63.330002,62.751637,67398800
2018-08-22,63.0,65.754997,62.965,65.705002,65.104958,74985600
2018-08-23,65.315002,67.370003,65.175003,66.709999,66.100761,72068400
2018-08-24,66.794998,68.202499,66.75,68.055,67.433487,53151200
2018-08-27,68.355003,69.724998,68.037498,68.974998,68.345085,50577600
2018-08-28,68.915001,69.144997,67.3825,68.595001,67.968559,47538400
2018-08-29,68.480003,69.875,68.269997,69.622498,69.024406,42010800
2018-08-30,69.307503,70.43,69.080002,69.452499,68.855858,34660800
2018-08-31,69.25,70.300003,69.150002,70.169998,69.567207,30659200
2018-09-04,70.037498,71.305,69.75,70.925003,70.315727,39172000
2018-09-05,70.747498,71.105003,68.787498,69.605003,69.007065,39315600
2018-09-06,69.440002,69.464996,67.847504,68.18,67.594307,32279600
2018-09-07,67.25,69.232498,66.797501,67.964996,67.381142,29542000
2018-09-10,68.192497,68.982498,67.75,68.682503,68.092484,22014000
2018-09-11,68.214996,69.099998,68.004997,68.199997,67.614113,24311200
2018-09-12,67.797501,67.995003,65.480003,67.050003,66.474022,41909200
2018-09-13,67.714996,68.75,67.540001,67.834999,67.252251,30553600
2018-09-14,68.747498,69.775002,68.375,69.107498,68.513832,38693600
2018-09-17,68.849998,69.345001,68.287498,68.482498,67.894203,20552800
2018-09-18,68.522499,69.559998,67.6875,67.754997,67.172951,29952000
2018-09-19,67.567497,68.175003,67.0625,67.995003,67.410896,22486000
2018-09-20,66.762497,67.190002,66.025002,66.57,65.998123,43058400
2018-09-21,66.690002,67.150002,65.527496,65.862503,65.296715,43512800
2018-09-24,65.550003,66.459999,64.669998,66.425003,65.854385,29391200
2018-09-25,67.092499,67.355003,66.227501,67.102501,66.52607,28038800
2018-09-26,67.152496,67.559998,66.57,66.730003,66.156769,26854800
2018-09-27,67.084999,67.300003,66.532501,66.849998,66.275734,21442800
2018-09-28,68.182503,70.480003,67.900002,70.254997,69.651482,70939600
2018-10-01,71.040001,73.014999,70.650002,72.339996,71.718552,62206000
2018-10-02,72.0625,73.190002,71.394997,71.620003,71.004745,38396400
2018-10-03,72.330002,72.404999,70.6325,71.682503,71.066711,32055200
2018-10-04,71.317497,71.5625,69.044998,69.822502,69.222679,39122000
2018-10-05,69.572502,70.199997,66.885002,67.464996,66.885437,42663600
2018-10-08,66.625,67.790001,65.019997,66.442497,65.871719,40861200
2018-10-09,66.235001,67.190002,65.699997,66.385002,65.81472,27350000
2018-10-10,65.315002,65.777496,61.400002,61.422501,60.894859,68494000
2018-10-11,60.5425,61.889999,58.564999,58.782501,58.277538,72543600
2018-10-12,61.377499,62.384998,59.912498,61.634998,61.105526,60823600
2018-10-15,61.5,61.5,58.834999,58.845001,58.3395,44976000
2018-10-16,59.982498,61.57,59.485001,61.4575,60.929546,40871200
2018-10-17,62.084999,62.470001,60.27,60.764999,60.242996,32966800
2018-10-18,61.465,61.852501,59.272499,59.8825,59.368088,52402000
2018-10-19,60.439999,60.637501,56.924999,57.2925,56.800335,61360800
2018-10-22,57.82,58.830002,56.767502,57.805,57.308426,36884400
2018-10-23,55.107498,56.047501,54.177502,55.264999,54.790237,62643600
2018-10-24,54.877499,55.3475,49.712502,49.852501,49.42424,88428800
2018-10-25,48.8675,52.4375,48.419998,51.959999,51.513638,95172000
2018-10-26,49.577499,51.209999,48.279999,49.572498,49.146648,66478400
2018-10-29,50.997501,51.032501,44.002499,46.404999,46.006355,75801600
2018-10-30,46.637501,50.849998,46.404999,50.75,50.31403,80719200
2018-10-31,52.412498,53.147499,51.002499,52.7075,52.254719,74577200
2018-11-01,53.075001,54.622501,51.797501,54.5275,54.059082,56652800
2018-11-02,54.432499,55.5,52.552502,53.73,53.268421,45296000
2018-11-05,53.5975,53.8325,51.32,52.942501,52.487686,37933200
2018-11-06,52.862499,53.712502,52.389999,52.764999,52.311714,29901200
2018-11-07,53.4375,54.352501,52.794998,53.447498,52.988354,48381200
2018-11-08,52.849998,52.857498,50.9575,51.497501,51.055111,51135200
2018-11-09,50.599998,52.330002,50.259998,51.4175,50.975803,41324000
2018-11-12,50.494999,50.717499,47.165001,47.384998,46.977943,61711600
2018-11-13,48.372501,51.052502,48.310001,49.827499,49.399452,64471200
2018-11-14,51.575001,51.720001,48.2075,49.297501,48.874016,52658000
2018-11-15,49.237499,51.325001,48.875,50.5975,50.162842,84070800
2018-11-16,40.830002,42.665001,40.4025,41.107498,40.754356,196352000
2018-11-19,40.447498,40.455002,36.157501,36.174999,35.864235,169782000
2018-11-20,33.514999,38.564999,33.327499,37.27,36.949841,169203200
2018-11-21,38.654999,38.825001,35.9025,36.177502,35.866718,102549600
2018-11-23,35.827499,37.397499,35.697498,36.25,35.938602,41196800
2018-11-26,37.4725,38.3675,36.639999,38.262501,37.933811,81483200
2018-11-27,38.0,39.252499,37.637501,38.432499,38.102345,73806000
2018-11-28,39.619999,40.07,38.282501,40.017502,39.673729,80452400
2018-11-29,40.0,40.375,39.035,39.34,39.041065,54917200
2018-11-30,39.4375,40.965,38.93,40.857498,40.547043,72956400
2018-12-03,43.150002,43.669998,41.834999,42.509998,42.186985,89080400
2018-12-04,42.060001,42.110001,39.125,39.2775,38.97905,81211200
2018-12-06,37.860001,39.622501,37.702499,39.572498,39.271801,69230800
2018-12-07,39.615002,39.717499,36.404999,36.9025,36.622086,68167600
2018-12-10,36.450001,38.215,36.412498,37.965,37.676525,62947200
2018-12-11,38.889999,38.9725,36.25,37.047501,36.765995,67191200
2018-12-12,37.105,38.195,36.205002,37.224998,36.942142,65413600
2018-12-13,37.697498,38.345001,36.860001,37.2225,36.939659,47138400
2018-12-14,36.802502,37.647499,36.375,36.612499,36.334297,47182000
2018-12-17,36.310001,37.037498,35.310001,35.895,35.62225,66286800
2018-12-18,36.337502,37.5825,36.0625,36.735001,36.455868,56437200
2018-12-19,36.395,36.935001,34.107498,34.627499,34.364376,74536400
2018-12-20,34.5425,35.450001,33.172501,33.775002,33.518364,74958800
2018-12-21,34.0425,34.375,32.115002,32.392502,32.14637,86374000
2018-12-24,31.622499,32.494999,31.125,31.77,31.528597,46384000
2018-12-26,32.235001,33.285,31.115,33.275002,33.022156,69510000
2018-12-27,32.747501,33.095001,31.295,32.7925,32.543331,63704400
2018-12-28,33.0,34.3475,32.577499,33.412498,33.158615,62872800
2018-12-31,33.849998,34.177502,33.064999,33.375,33.121403,46514000
2019-01-02,32.66,34.619999,32.512501,34.055,33.79623,50875200
2019-01-03,33.447498,33.790001,31.922501,31.997499,31.754366,70555200
2019-01-04,32.735001,34.432499,32.424999,34.047501,33.788795,58562000
2019-01-07,34.625,36.2225,34.107498,35.849998,35.577591,70916000
2019-01-08,36.672501,36.695,34.224998,34.9575,34.691879,78601600
2019-01-09,35.474998,36.122501,34.965,35.645,35.374153,61726000
2019-01-10,35.450001,36.395,34.84,36.307499,36.031609,52315600
2019-01-11,36.0825,37.4375,35.802502,37.2075,36.924774,87476400
2019-01-14,36.68,37.865002,36.442501,37.610001,37.324219,73016800
2019-01-15,37.939999,38.337502,37.282501,37.467499,37.182796,61701200
2019-01-16,37.7425,38.075001,37.154999,37.209999,36.927254,47010400
2019-01-17,36.877499,38.3325,36.602501,37.93,37.641785,49343600
2019-01-18,38.432499,39.494999,37.912498,39.232498,38.93438,65133600
2019-01-22,38.927502,39.044998,36.887501,37.192501,36.909897,66155200
2019-01-23,37.75,38.645,37.0075,37.322498,37.038902,59102000
2019-01-24,38.174999,39.637501,38.127499,39.459999,39.160168,70897200
2019-01-25,38.860001,40.220001,37.825001,40.037498,39.733273,115457200
2019-01-28,34.137501,35.41,32.75,34.502499,34.240322,251152800
2019-01-29,34.037498,34.525002,32.752499,32.900002,32.650009,115393200
2019-01-30,33.6675,34.4925,32.865002,34.3475,34.08651,97422800
2019-01-31,34.314999,36.297501,34.095001,35.9375,35.664425,84285200
2019-02-01,36.125,36.697498,35.645,36.182499,35.907562,62504800
2019-02-04,36.342499,37.669998,36.119999,37.294998,37.011616,52859200
2019-02-05,37.415001,37.857498,37.075001,37.487499,37.202644,54242400
2019-02-06,37.822498,38.900002,37.767502,38.25,37.959358,70246400
2019-02-07,37.782501,37.805,36.422501,36.855,36.574959,63712000
2019-02-08,36.177502,37.150002,36.032501,37.0425,36.761032,46160400
2019-02-11,36.5975,37.145,36.125,36.612499,36.334297,49518000
2019-02-12,37.0,37.950001,36.855,37.7925,37.505333,59106000
2019-02-13,38.09,38.9575,37.952499,38.220001,37.929585,60537200
2019-02-14,38.209999,38.9175,37.775002,38.6325,38.338951,82726400
2019-02-15,40.737499,40.967499,39.105,39.334999,39.036118,151674800
2019-02-19,39.227501,39.9725,39.035,39.16,38.862438,55189200
2019-02-20,39.455002,40.314999,39.342499,39.637501,39.336315,54098800
2019-02-21,39.764999,40.012501,38.794998,38.942501,38.646599,44854800
2019-02-22,39.465,39.987499,39.327499,39.797501,39.495094,40174000
2019-02-25,40.639999,41.32,39.584999,39.672501,39.371044,65602000
2019-02-26,39.625,40.189999,38.9375,39.275002,38.976563,48846400
2019-02-27,39.130001,39.397499,38.2775,38.852501,38.557289,50025600
2019-02-28,38.75,38.974998,38.34,38.564999,38.311405,32494400
2019-03-01,39.067501,39.537498,38.48,39.112499,38.855305,35718800
2019-03-04,39.5,39.73,38.625,39.195,38.937267,40999200
2019-03-05,39.037498,39.514999,38.490002,39.130001,38.872696,36292400
2019-03-06,39.040001,39.125,37.985001,38.012501,37.762531,40352400
2019-03-07,37.775002,37.872501,36.849998,37.314999,37.069626,45010400
2019-03-08,36.415001,37.767502,36.200001,37.66,37.412357,42241600
2019-03-11,37.897499,40.514999,37.422501,40.285,40.020103,85972800
2019-03-12,40.564999,41.0975,39.797501,40.630001,40.362831,57957600
2019-03-13,41.0075,42.450001,40.932499,42.154999,41.877796,76890000
2019-03-14,42.247501,42.3675,41.3125,41.389999,41.117832,51938400
2019-03-15,41.825001,42.8825,41.790001,42.452499,42.17334,66148400
2019-03-18,42.77,43.3125,41.965,42.237499,41.959755,48699200
2019-03-19,43.189999,44.375,43.02,43.927502,43.638649,85497200
2019-03-20,44.220001,44.7575,43.25,43.599998,43.313293,71914800
2019-03-21,43.8325,46.25,43.782501,45.985001,45.682621,82431200
2019-03-22,45.709999,46.200001,44.235001,44.375,44.083206,74764400
2019-03-25,43.965,44.612499,42.7775,43.445,43.159321,52521200
2019-03-26,44.872501,45.4375,43.650002,44.217499,43.926739,70350800
2019-03-27,44.474998,44.942501,43.424999,44.125,43.834839,47437200
2019-03-28,44.387501,44.974998,43.7775,44.3125,44.021122,48026400
2019-03-29,44.985001,45.134998,44.477501,44.889999,44.59481,45689600
2019-04-01,45.814999,45.875,45.092499,45.57,45.270336,48382400
2019-04-02,45.8125,46.197498,45.380001,45.75,45.449162,44092000
2019-04-03,46.25,47.75,46.200001,47.154999,46.844917,78350400
2019-04-04,47.0,47.4925,46.432499,47.064999,46.755512,45737600
2019-04-05,47.5,47.912498,47.1325,47.737499,47.423592,48174400
2019-04-08,47.43,48.200001,47.1875,47.947498,47.632206,42419200
2019-04-09,47.610001,47.7225,46.889999,47.314999,47.00386,43997200
2019-04-10,47.307499,48.285,47.262501,48.025002,47.709198,44477200
2019-04-11,48.049999,48.3675,47.387501,47.884998,47.570122,37460000
2019-04-12,48.275002,48.314999,47.415001,47.502499,47.190136,47170800
2019-04-15,47.424999,47.474998,45.775002,46.174999,45.871368,44009200
2019-04-16,46.57,47.2425,46.240002,47.052502,46.743092,39496400
2019-04-17,47.404999,47.615002,46.5975,46.822498,46.514603,35100400
2019-04-18,46.889999,47.232498,46.294998,46.575001,46.26873,38098800
2019-04-22,46.337502,47.275002,46.02,47.1175,46.807671,27993600
2019-04-23,47.25,47.982498,47.1525,47.6675,47.354057,34685600
2019-04-24,47.772499,48.202499,47.16,47.7925,47.478226,31820400
2019-04-25,47.387501,47.612499,45.924999,46.727501,46.420238,49929600
2019-04-26,45.177502,45.2225,43.325001,44.522499,44.229736,86898800
2019-04-29,44.602501,45.112499,43.875,44.8325,44.537697,39192000
2019-04-30,44.5075,45.5075,44.314999,45.25,44.952442,36292000
2019-05-01,45.7775,46.202499,45.115002,45.1175,44.82082,35428000
2019-05-02,45.215,46.217499,44.779999,45.797501,45.496346,39468400
2019-05-03,45.8825,45.982498,45.1325,45.752499,45.451641,33682400
2019-05-06,43.875,45.084999,43.5,44.962502,44.666843,42217600
2019-05-07,44.474998,44.474998,42.7925,43.2775,42.992924,55522000
2019-05-08,43.0,44.287498,42.880001,43.48,43.194092,41916800
2019-05-09,42.785,42.8825,41.349998,42.547501,42.267723,66024800
2019-05-10,42.237499,42.897499,41.0,42.205002,41.927471,56950000
2019-05-13,40.875,41.107498,39.452499,39.612499,39.352016,65691200
2019-05-14,40.012501,40.865002,39.622501,40.509998,40.243618,52488000
2019-05-15,39.950001,40.262501,39.352501,39.895,39.632664,50232000
2019-05-16,39.84,40.477501,39.412498,40.047501,39.784157,78108800
2019-05-17,39.625,40.927502,38.735001,39.1325,38.875175,102206800
2019-05-20,38.137501,38.692501,37.6875,37.9375,37.688034,57206400
2019-05-21,38.549999,38.924999,38.16,38.764999,38.510082,36184800
2019-05-22,38.375,38.637501,37.939999,38.049999,37.799789,32586800
2019-05-23,37.422501,37.422501,36.227501,36.830002,36.587826,59184400
2019-05-24,37.02,37.375,36.220001,36.287498,36.048878,35758400
2019-05-28,36.465,36.794998,35.8125,35.8325,35.596878,42835600
2019-05-29,35.352501,35.705002,34.735001,35.084999,34.854282,55980000
2019-05-30,35.077499,35.4375,34.392502,34.7775,34.588245,39430000
2019-05-31,34.285,34.962502,33.8475,33.865002,33.680714,38972000
2019-06-03,33.977501,34.3675,33.150002,33.445,33.262997,47864400
2019-06-04,34.09,35.802502,33.8675,35.75,35.555454,64183600
2019-06-05,36.4925,36.547501,34.955002,35.32,35.127796,51161600
2019-06-06,35.362499,36.192501,35.337502,35.945,35.74939,40814000
2019-06-07,36.005001,36.720001,35.8125,36.375,36.177055,34885600
2019-06-10,36.939999,37.797501,36.939999,37.107498,36.905567,40278000
2019-06-11,37.709999,38.09,37.290001,37.6875,37.482418,38387200
2019-06-12,37.25,37.3125,36.397499,36.549999,36.351101,35889200
2019-06-13,36.772499,37.25,36.595001,37.064999,36.863297,30808000
2019-06-14,36.127499,36.372501,35.709999,36.16,35.963226,39442800
2019-06-17,36.142502,36.630001,35.912498,36.2575,36.0602,27604000
2019-06-18,36.875,38.7775,36.764999,38.220001,38.012009,58192000
2019-06-19,38.575001,38.689999,38.017502,38.279999,38.071686,33164400
2019-06-20,39.192501,39.3325,38.380001,38.525002,38.315353,35016800
2019-06-21,38.375,38.869999,37.875,37.939999,37.73354,43442800
2019-06-24,38.154999,38.462502,37.68,38.165001,37.957314,28294800
2019-06-25,38.215,38.970001,37.842499,37.869999,37.663921,31186800
2019-06-26,39.1525,40.43,39.022499,39.814999,39.598331,58407200
2019-06-27,40.677502,41.0,40.314999,40.807499,40.585434,44544000
2019-06-28,41.25,41.342499,40.587502,41.057499,40.834076,39766800
2019-07-01,43.142502,43.487499,41.165001,41.5425,41.316433,70975600
2019-07-02,41.375,41.587502,40.424999,40.557499,40.336788,40022800
2019-07-03,40.7925,40.849998,40.084999,40.6875,40.466095,24663600
2019-07-05,40.099998,40.145,39.419998,40.057499,39.839516,39655200
2019-07-08,39.4575,39.647499,39.0,39.302502,39.088615,32978800
2019-07-09,38.877499,39.610001,38.75,39.327499,39.113487,34286000
2019-07-10,39.764999,40.592499,39.625,40.014999,39.797249,45207600
2019-07-11,40.75,41.98,40.375,41.57,41.343773,68256000
2019-07-12,41.849998,42.6175,41.849998,41.9025,41.674469,50639200
2019-07-15,42.115002,42.2775,41.532501,41.817501,41.589931,28984000
2019-07-16,41.6675,42.0425,41.209999,41.77,41.542698,34144400
2019-07-17,41.787498,42.497501,41.4925,42.427502,42.196613,34820400
2019-07-18,42.532501,43.177502,41.962502,42.544998,42.313477,44219200
2019-07-19,42.93,42.994999,42.049999,42.110001,41.88084,34489600
2019-07-22,42.325001,42.959999,42.25,42.830002,42.596928,31594000
2019-07-23,43.224998,43.935001,43.067501,43.915001,43.676025,42817600
2019-07-24,44.349998,44.7225,43.584999,44.665001,44.42194,36623600
2019-07-25,44.247501,44.375,43.110001,43.345001,43.109119,39270000
2019-07-26,43.6175,44.237499,43.6175,43.767502,43.529327,27416000
2019-07-29,43.695,43.8675,42.817501,43.705002,43.467159,24816000
2019-07-30,43.237499,43.985001,43.092499,43.862499,43.62381,19777200
2019-07-31,43.544998,43.555,41.755001,42.18,41.950462,35941600
2019-08-01,42.285,43.195,40.705002,41.23,41.005634,42121200
2019-08-02,40.297501,40.994999,39.82,40.297501,40.078209,42834800
2019-08-05,38.450001,38.462502,37.224998,37.697498,37.492355,58915600
2019-08-06,38.450001,38.907501,37.607498,38.087502,37.880234,36127200
2019-08-07,37.474998,38.592499,37.299999,38.4725,38.263142,37256000
2019-08-08,39.052502,39.577499,38.474998,39.564999,39.349693,30930000
2019-08-09,39.1525,39.1875,38.037498,38.544998,38.335247,34181600
2019-08-12,38.02,38.544998,37.642502,37.862499,37.65646,27920000
2019-08-13,37.8475,39.474998,37.455002,39.012501,38.800201,35195600
2019-08-14,38.125,38.237499,37.077499,37.517502,37.313335,41988000
2019-08-15,37.7075,37.907501,36.8475,37.192501,36.990112,47720000
2019-08-16,39.837502,40.384998,39.220001,39.889999,39.672924,100796000
2019-08-19,41.029999,42.855,40.8675,42.695,42.462658,81511200
2019-08-20,42.639999,42.645,41.755001,41.967499,41.739124,46318800
2019-08-21,42.6325,43.362499,42.415001,42.807499,42.574551,42724400
2019-08-22,42.904999,43.3325,42.474998,42.869999,42.636707,30348800
2019-08-23,42.099998,42.647499,40.41,40.610001,40.389015,56805600
2019-08-26,41.4025,41.645,40.977501,41.362499,41.137409,31820800
2019-08-27,41.747501,41.775002,40.154999,40.450001,40.229874,29096800
2019-08-28,40.145,40.834999,39.75,40.305,40.125351,25561200
2019-08-29,41.224998,42.075001,41.189999,41.75,41.563904,35797600
2019-08-30,42.215,42.715,41.695,41.877499,41.690834,29061600
2019-09-03,41.145,41.477501,40.8125,41.0425,40.859562,29614000
2019-09-04,41.6525,42.264999,41.6525,42.189999,42.001949,22772800
2019-09-05,43.217499,44.997501,43.200001,44.935001,44.734711,69567600
2019-09-06,44.700001,45.272499,44.279999,44.662498,44.463413,37697600
2019-09-09,44.974998,45.994999,44.959999,45.125,44.923859,41752400
2019-09-10,44.794998,46.0625,44.697498,45.794998,45.590878,35281200
2019-09-11,45.942501,46.567501,45.650002,46.0825,45.877098,36151200
2019-09-12,46.549999,47.099998,45.987499,46.067501,45.862164,32784000
2019-09-13,45.397499,45.77,45.044998,45.485001,45.282257,32459200
2019-09-16,44.73,45.400002,44.625,45.052502,44.851692,23183200
2019-09-17,45.119999,45.310001,44.6525,45.267502,45.065731,22304800
2019-09-18,45.197498,45.355,44.125,44.994999,44.794437,25815200
2019-09-19,45.055,45.240002,44.127499,44.235001,44.037834,24547600
2019-09-20,44.224998,44.462502,43.07,43.172501,42.980064,35024400
2019-09-23,43.174999,44.1675,43.137501,43.709999,43.515163,24971200
2019-09-24,44.025002,44.322498,42.775002,43.1325,42.940239,31726800
2019-09-25,43.127499,44.755001,42.677502,44.557499,44.358891,30843200
2019-09-26,44.459999,44.547501,43.822498,44.334999,44.137394,23456400
2019-09-27,43.915001,44.424999,42.330002,42.939999,42.748604,36205600
2019-09-30,43.200001,43.619999,42.884998,43.517502,43.323528,18618400
2019-10-01,43.75,45.25,43.452499,43.5,43.306107,36600800
2019-10-02,43.279999,43.400002,42.532501,43.259998,43.067165,29337200
2019-10-03,43.305,45.389999,43.0,45.327499,45.125458,45058800
2019-10-04,45.349998,45.787498,44.695,45.4925,45.289726,26552400
2019-10-07,46.145,47.084999,46.057499,46.0825,45.877098,48098400
2019-10-08,45.16,45.16,44.125,44.307499,44.110012,44443600
2019-10-09,45.080002,45.674999,44.790001,45.177502,44.976128,29241200
2019-10-10,45.154999,46.27,45.102501,45.7575,45.553543,30912400
2019-10-11,46.602501,47.334999,46.412498,46.497501,46.290241,44640400
2019-10-14,46.41,46.842499,46.0975,46.6325,46.424641,20004000
2019-10-15,47.540001,49.822498,47.400002,49.092499,48.873684,66412400
2019-10-16,48.75,49.805,48.4375,48.552502,48.336082,42894400
2019-10-17,49.0,49.452499,48.025002,48.572498,48.355995,26343600
2019-10-18,48.577499,48.904999,46.875,47.622501,47.410221,30744000
2019-10-21,48.240002,49.137501,48.049999,49.002499,48.784081,26186800
2019-10-22,49.575001,50.6325,48.825001,48.9025,48.684528,32872000
2019-10-23,48.077499,48.915001,47.7575,48.772499,48.555103,27991600
2019-10-24,49.1875,49.552502,48.845001,49.215,48.995625,23202000
2019-10-25,50.025002,51.345001,49.947498,51.134998,50.90707,42309200
2019-10-28,51.575001,52.224998,51.279999,51.697498,51.467068,33079200
2019-10-29,51.557499,51.622501,50.535,50.73,50.503876,21123600
2019-10-30,51.0,51.057499,50.064999,50.75,50.523785,20596000
2019-10-31,50.540001,50.75,49.452499,50.255001,50.030998,20973200
2019-11-01,49.900002,50.9725,49.647499,50.647499,50.421745,28364000
2019-11-04,51.462502,52.75,51.23,52.625,52.39043,37671600
2019-11-05,52.622501,52.884998,51.919998,52.4025,52.168926,30086800
2019-11-06,52.16,52.4175,51.0275,51.907501,51.676132,26901200
2019-11-07,52.7775,52.924999,51.634998,52.084999,51.852844,28034000
2019-11-08,51.915001,52.262501,51.537498,51.945,51.713459,18910000
2019-11-11,51.9375,52.2775,51.07,52.044998,51.813015,24343600
2019-11-12,52.43,52.965,52.077499,52.4025,52.168926,28350400
2019-11-13,52.087502,52.365002,51.474998,52.142502,51.910088,30018800
2019-11-14,52.232498,52.470001,51.630001,52.447498,52.213726,51808000
2019-11-15,52.424999,52.945,50.16,51.047501,50.819965,105362800
2019-11-18,50.9725,53.337502,50.942501,53.07,52.83345,57458800
2019-11-19,52.7575,52.994999,51.412498,51.997501,51.765724,41456400
2019-11-20,51.767502,53.637501,51.639999,52.794998,52.559673,47258800
2019-11-21,52.75,53.310001,52.327499,52.544998,52.310787,28838800
2019-11-22,52.772499,53.240002,52.485001,52.7225,52.487499,22410000
2019-11-25,54.009998,55.352501,53.880001,55.302502,55.056004,50647600
2019-11-26,55.125,55.172501,54.185001,54.25,54.008186,38524400
2019-11-27,54.6675,55.012501,54.294998,54.560001,54.356892,21578400
2019-11-29,54.25,54.535,53.945,54.185001,53.983288,14155600
2019-12-02,54.115002,54.25,52.16,52.3125,52.117752,37203600
2019-12-03,50.467499,51.955002,50.092499,51.915001,51.721737,46523200
2019-12-04,52.755001,52.98,52.067501,52.355,52.160091,27342400
2019-12-05,52.575001,52.732498,51.877499,52.185001,51.99073,18488400
2019-12-06,52.880001,53.372501,52.779999,53.0425,52.845039,23223600
2019-12-09,52.8125,53.592499,52.724998,53.0425,52.845039,21188000
2019-12-10,53.345001,54.014999,52.814999,53.494999,53.295845,25638800
